,predicted,time,stock_code
70,极度负面,2023-04-27 09:00:00+08:00,600036.SH
71,极度负面,2023-04-27 09:00:00+08:00,603160.SH
72,极度负面,2023-04-27 09:00:00+08:00,603160.SH
73,极度负面,2023-04-27 09:00:00+08:00,603160.SH
74,极度负面,2023-04-27 09:00:00+08:00,603160.SH
75,极度负面,2023-04-27 09:00:00+08:00,603160.SH
76,极度负面,2023-04-27 09:00:00+08:00,603160.SH
77,极度负面,2023-04-27 09:00:00+08:00,603160.SH
78,极度负面,2023-04-27 09:00:00+08:00,603160.SH
79,极度负面,2023-04-27 09:00:00+08:00,603160.SH
80,极度负面,2023-04-27 09:00:00+08:00,603160.SH
81,极度负面,2023-04-27 09:00:00+08:00,603160.SH
82,极度负面,2023-04-27 09:00:00+08:00,603160.SH
83,极度负面,2023-04-27 09:00:00+08:00,603160.SH
84,极度负面,2023-04-27 09:00:00+08:00,603160.SH
85,极度负面,2023-04-27 09:00:00+08:00,603160.SH
86,极度负面,2023-04-27 09:00:00+08:00,603160.SH
87,极度负面,2023-04-27 09:00:00+08:00,603160.SH
88,极度负面,2023-04-27 09:00:00+08:00,603160.SH
89,极度负面,2023-04-27 09:00:00+08:00,600036.SH
90,极度正面,2023-04-28 09:00:00+08:00,600887.SH
91,极度正面,2023-04-28 09:00:00+08:00,600887.SH
92,极度正面,2023-04-28 09:00:00+08:00,600346.SH
93,极度正面,2023-04-28 09:00:00+08:00,600887.SH
94,极度正面,2023-04-28 09:00:00+08:00,600887.SH
95,极度正面,2023-04-28 09:00:00+08:00,600887.SH
96,极度正面,2023-04-28 09:00:00+08:00,600887.SH
97,极度正面,2023-04-28 09:00:00+08:00,600887.SH
98,极度正面,2023-04-28 09:00:00+08:00,600346.SH
99,极度正面,2023-04-28 09:00:00+08:00,600346.SH
100,极度正面,2023-04-28 09:00:00+08:00,600346.SH
101,极度正面,2023-04-28 09:00:00+08:00,600346.SH
102,极度正面,2023-04-28 09:00:00+08:00,600346.SH
103,极度正面,2023-04-28 09:00:00+08:00,600887.SH
104,极度正面,2023-04-28 09:00:00+08:00,600346.SH
105,极度正面,2023-04-28 09:00:00+08:00,600887.SH
106,极度正面,2023-04-28 09:00:00+08:00,600887.SH
107,极度正面,2023-04-28 09:00:00+08:00,600887.SH
108,极度正面,2023-04-28 09:00:00+08:00,600346.SH
109,极度正面,2023-04-28 09:00:00+08:00,600346.SH
110,极度正面,2023-04-28 09:00:00+08:00,600887.SH
111,极度正面,2023-04-28 09:00:00+08:00,600887.SH
112,极度正面,2023-04-28 09:00:00+08:00,600887.SH
113,极度正面,2023-04-28 09:00:00+08:00,600887.SH
114,极度正面,2023-04-28 09:00:00+08:00,600887.SH
115,极度正面,2023-04-28 09:00:00+08:00,600887.SH
116,极度正面,2023-04-28 09:00:00+08:00,600887.SH
117,极度正面,2023-04-28 09:00:00+08:00,600887.SH
118,极度正面,2023-04-28 09:00:00+08:00,600570.SH
119,极度正面,2023-04-28 09:00:00+08:00,600887.SH
120,极度正面,2023-04-28 09:00:00+08:00,600887.SH
121,极度正面,2023-04-28 09:00:00+08:00,600887.SH
122,极度正面,2023-04-28 09:00:00+08:00,600346.SH
123,极度正面,2023-04-28 09:00:00+08:00,600887.SH
124,极度正面,2023-04-28 09:00:00+08:00,600887.SH
125,极度正面,2023-04-28 09:00:00+08:00,601668.SH
126,极度正面,2023-04-28 09:00:00+08:00,600887.SH
127,极度正面,2023-04-28 09:00:00+08:00,600887.SH
128,极度正面,2023-04-28 09:00:00+08:00,600887.SH
129,极度正面,2023-04-28 09:00:00+08:00,600887.SH
130,极度正面,2023-04-28 09:00:00+08:00,600887.SH
131,极度正面,2023-04-28 09:00:00+08:00,600346.SH
132,极度正面,2023-04-28 09:00:00+08:00,600887.SH
133,极度正面,2023-04-28 09:00:00+08:00,600887.SH
134,极度正面,2023-04-28 09:00:00+08:00,600346.SH
135,极度正面,2023-04-28 09:00:00+08:00,601668.SH
136,极度正面,2023-04-28 09:00:00+08:00,601668.SH
137,极度正面,2023-04-28 09:00:00+08:00,600887.SH
138,极度正面,2023-04-28 09:00:00+08:00,600570.SH
139,极度正面,2023-04-28 09:00:00+08:00,600346.SH
140,极度正面,2023-04-28 09:00:00+08:00,600887.SH
141,极度正面,2023-04-28 09:00:00+08:00,600887.SH
142,极度正面,2023-04-28 09:00:00+08:00,600887.SH
143,极度正面,2023-04-28 09:00:00+08:00,601668.SH
144,极度正面,2023-04-28 09:00:00+08:00,600887.SH
145,极度正面,2023-04-28 09:00:00+08:00,600346.SH
146,极度正面,2023-04-28 09:00:00+08:00,600887.SH
147,极度正面,2023-04-28 09:00:00+08:00,600570.SH
148,极度正面,2023-04-28 09:00:00+08:00,600346.SH
149,极度正面,2023-04-28 09:00:00+08:00,600346.SH
150,极度正面,2023-04-28 09:00:00+08:00,600887.SH
151,极度正面,2023-04-28 09:00:00+08:00,600346.SH
152,极度正面,2023-04-28 09:00:00+08:00,601668.SH
153,极度正面,2023-04-28 09:00:00+08:00,600887.SH
154,极度正面,2023-04-28 09:00:00+08:00,600887.SH
155,极度正面,2023-04-28 09:00:00+08:00,600346.SH
156,极度正面,2023-04-28 09:00:00+08:00,600887.SH
157,极度正面,2023-04-28 09:00:00+08:00,600887.SH
158,极度正面,2023-04-28 09:00:00+08:00,601668.SH
159,极度正面,2023-04-28 09:00:00+08:00,601668.SH
160,极度正面,2023-04-28 09:00:00+08:00,600887.SH
161,极度正面,2023-04-28 09:00:00+08:00,600887.SH
162,极度正面,2023-04-28 09:00:00+08:00,600346.SH
163,极度正面,2023-04-28 09:00:00+08:00,600570.SH
164,极度正面,2023-04-28 09:00:00+08:00,600887.SH
165,极度正面,2023-04-28 09:00:00+08:00,600887.SH
166,极度正面,2023-04-28 09:00:00+08:00,600346.SH
167,极度正面,2023-04-28 09:00:00+08:00,600346.SH
168,极度正面,2023-04-28 09:00:00+08:00,600570.SH
169,极度正面,2023-04-28 09:00:00+08:00,600346.SH
170,极度正面,2023-04-28 09:00:00+08:00,600887.SH
171,极度正面,2023-04-28 09:00:00+08:00,601668.SH
172,极度正面,2023-04-28 09:00:00+08:00,600887.SH
173,极度正面,2023-04-28 09:00:00+08:00,600346.SH
174,极度正面,2023-04-28 09:00:00+08:00,600887.SH
175,极度正面,2023-04-28 09:00:00+08:00,600346.SH
176,极度正面,2023-04-28 09:00:00+08:00,600346.SH
177,极度正面,2023-04-28 09:00:00+08:00,601668.SH
178,极度正面,2023-04-28 09:00:00+08:00,600887.SH
179,极度正面,2023-04-28 09:00:00+08:00,600346.SH
180,极度正面,2023-04-28 09:00:00+08:00,600887.SH
181,极度正面,2023-04-28 09:00:00+08:00,600887.SH
182,极度正面,2023-04-28 09:00:00+08:00,600346.SH
183,极度正面,2023-04-28 09:00:00+08:00,600887.SH
184,极度正面,2023-04-28 09:00:00+08:00,600570.SH
185,极度正面,2023-04-28 09:00:00+08:00,600346.SH
186,极度正面,2023-04-28 09:00:00+08:00,600887.SH
187,中性,2023-05-04 09:00:00+08:00,600104.SH
188,中性,2023-05-04 09:00:00+08:00,600104.SH
189,中性,2023-05-04 09:00:00+08:00,600104.SH
190,中性,2023-05-04 09:00:00+08:00,600104.SH
191,中性,2023-05-04 09:00:00+08:00,600104.SH
192,中性,2023-05-04 09:00:00+08:00,600104.SH
193,极度正面,2023-05-04 09:00:00+08:00,601390.SH
194,中性,2023-05-04 09:00:00+08:00,600104.SH
195,中性,2023-05-04 09:00:00+08:00,600104.SH
196,中性,2023-05-04 09:00:00+08:00,600104.SH
197,中性,2023-05-04 09:00:00+08:00,600104.SH
198,极度正面,2023-05-04 09:00:00+08:00,600036.SH
199,中性,2023-05-04 09:00:00+08:00,600104.SH
200,极度正面,2023-05-04 09:00:00+08:00,601390.SH
201,中性,2023-05-04 09:00:00+08:00,600104.SH
202,中性,2023-05-04 09:00:00+08:00,600104.SH
203,中性,2023-05-04 09:00:00+08:00,600104.SH
204,中性,2023-05-04 09:00:00+08:00,600104.SH
205,极度负面,2023-05-04 09:00:00+08:00,600346.SH
206,中性,2023-05-04 09:00:00+08:00,600104.SH
207,中性,2023-05-04 09:00:00+08:00,600104.SH
208,中性,2023-05-04 09:00:00+08:00,600104.SH
209,中性,2023-05-04 09:00:00+08:00,600104.SH
210,极度正面,2023-05-04 09:00:00+08:00,601390.SH
211,中性,2023-05-04 09:00:00+08:00,600104.SH
212,中性,2023-05-04 09:00:00+08:00,600104.SH
213,中性,2023-05-04 09:00:00+08:00,600104.SH
214,极度正面,2023-05-04 09:00:00+08:00,600887.SH
215,中性,2023-05-04 09:00:00+08:00,600104.SH
216,中性,2023-05-04 09:00:00+08:00,600104.SH
217,中性,2023-05-04 09:00:00+08:00,600104.SH
218,中性,2023-05-04 09:00:00+08:00,600104.SH
219,中性,2023-05-04 09:00:00+08:00,600104.SH
220,中性,2023-05-04 09:00:00+08:00,600104.SH
221,中性,2023-05-04 09:00:00+08:00,600104.SH
222,中性,2023-05-04 09:00:00+08:00,600104.SH
223,中性,2023-05-04 09:00:00+08:00,600104.SH
224,极度正面,2023-05-04 09:00:00+08:00,600036.SH
225,中性,2023-05-04 09:00:00+08:00,600104.SH
226,中性,2023-05-04 09:00:00+08:00,600104.SH
227,中性,2023-05-04 09:00:00+08:00,600104.SH
228,极度正面,2023-05-05 09:00:00+08:00,600050.SH
229,负面,2023-05-05 09:00:00+08:00,600031.SH
230,中性,2023-05-08 09:00:00+08:00,600104.SH
231,负面,2023-05-08 09:00:00+08:00,600887.SH
232,负面,2023-05-09 09:00:00+08:00,601390.SH
233,负面,2023-05-09 09:00:00+08:00,601390.SH
234,负面,2023-05-09 09:00:00+08:00,601390.SH
235,负面,2023-05-09 09:00:00+08:00,601390.SH
236,极度正面,2023-05-09 09:00:00+08:00,601668.SH
237,负面,2023-05-09 09:00:00+08:00,601390.SH
238,极度正面,2023-05-09 09:00:00+08:00,601668.SH
239,极度正面,2023-05-09 09:00:00+08:00,601668.SH
240,负面,2023-05-09 09:00:00+08:00,601390.SH
241,负面,2023-05-09 09:00:00+08:00,601390.SH
242,负面,2023-05-09 09:00:00+08:00,601390.SH
243,极度正面,2023-05-09 09:00:00+08:00,601668.SH
244,极度正面,2023-05-09 09:00:00+08:00,601668.SH
245,负面,2023-05-09 09:00:00+08:00,601390.SH
246,极度负面,2023-05-10 09:00:00+08:00,600346.SH
247,极度负面,2023-05-10 09:00:00+08:00,600346.SH
248,极度负面,2023-05-10 09:00:00+08:00,600346.SH
249,中性,2023-05-11 09:00:00+08:00,600887.SH
250,中性,2023-05-11 09:00:00+08:00,600050.SH
251,中性,2023-05-11 09:00:00+08:00,600887.SH
252,正面,2023-05-11 09:00:00+08:00,600570.SH
253,极度负面,2023-05-15 09:00:00+08:00,600050.SH
254,极度负面,2023-05-15 09:00:00+08:00,600050.SH
255,极度负面,2023-05-15 09:00:00+08:00,600050.SH
256,极度负面,2023-05-15 09:00:00+08:00,601668.SH
257,极度负面,2023-05-17 09:00:00+08:00,600050.SH
258,极度负面,2023-05-17 09:00:00+08:00,600050.SH
259,极度负面,2023-05-17 09:00:00+08:00,600050.SH
260,极度负面,2023-05-17 09:00:00+08:00,600050.SH
261,正面,2023-05-18 09:00:00+08:00,603160.SH
262,中性,2023-05-18 09:00:00+08:00,601668.SH
263,中性,2023-05-18 09:00:00+08:00,600104.SH
264,中性,2023-05-19 09:00:00+08:00,600887.SH
265,中性,2023-05-19 09:00:00+08:00,600887.SH
266,极度负面,2023-05-19 09:00:00+08:00,600031.SH
267,中性,2023-05-19 09:00:00+08:00,600887.SH
268,中性,2023-05-19 09:00:00+08:00,600887.SH
269,正面,2023-05-22 09:00:00+08:00,600887.SH
270,正面,2023-05-22 09:00:00+08:00,600887.SH
271,负面,2023-05-22 09:00:00+08:00,601668.SH
272,负面,2023-05-22 09:00:00+08:00,601668.SH
273,负面,2023-05-22 09:00:00+08:00,600050.SH
274,负面,2023-05-22 09:00:00+08:00,601668.SH
275,负面,2023-05-22 09:00:00+08:00,601668.SH
276,负面,2023-05-22 09:00:00+08:00,600346.SH
277,负面,2023-05-22 09:00:00+08:00,600346.SH
278,负面,2023-05-22 09:00:00+08:00,601668.SH
279,正面,2023-05-22 09:00:00+08:00,600887.SH
280,负面,2023-05-22 09:00:00+08:00,600346.SH
281,负面,2023-05-22 09:00:00+08:00,600050.SH
282,极度负面,2023-05-24 09:00:00+08:00,600031.SH
283,极度负面,2023-05-24 09:00:00+08:00,600031.SH
284,极度负面,2023-05-24 09:00:00+08:00,601668.SH
285,负面,2023-05-26 09:00:00+08:00,600570.SH
286,正面,2023-05-26 09:00:00+08:00,601390.SH
287,正面,2023-05-29 09:00:00+08:00,600104.SH
288,负面,2023-05-29 09:00:00+08:00,601668.SH
289,正面,2023-05-29 09:00:00+08:00,603160.SH
290,中性,2023-05-29 09:00:00+08:00,600346.SH
291,负面,2023-05-29 09:00:00+08:00,600887.SH
292,正面,2023-05-29 09:00:00+08:00,600104.SH
293,正面,2023-05-29 09:00:00+08:00,603160.SH
294,正面,2023-05-29 09:00:00+08:00,600104.SH
295,负面,2023-05-29 09:00:00+08:00,600887.SH
296,中性,2023-05-29 09:00:00+08:00,600346.SH
297,正面,2023-05-29 09:00:00+08:00,603160.SH
298,正面,2023-05-29 09:00:00+08:00,600104.SH
299,正面,2023-05-29 09:00:00+08:00,600104.SH
300,中性,2023-05-29 09:00:00+08:00,600346.SH
301,正面,2023-05-29 09:00:00+08:00,603160.SH
302,正面,2023-05-30 09:00:00+08:00,600346.SH
303,正面,2023-05-30 09:00:00+08:00,600346.SH
304,负面,2023-05-30 09:00:00+08:00,603160.SH
305,正面,2023-05-30 09:00:00+08:00,600346.SH
306,负面,2023-05-30 09:00:00+08:00,600036.SH
307,负面,2023-05-30 09:00:00+08:00,603160.SH
308,中性,2023-05-31 09:00:00+08:00,600104.SH
309,极度正面,2023-05-31 09:00:00+08:00,603160.SH
310,负面,2023-06-01 09:00:00+08:00,600036.SH
311,正面,2023-06-02 09:00:00+08:00,600346.SH
312,正面,2023-06-02 09:00:00+08:00,600346.SH
313,极度正面,2023-06-05 09:00:00+08:00,600036.SH
314,极度正面,2023-06-05 09:00:00+08:00,600036.SH
315,中性,2023-06-05 09:00:00+08:00,600050.SH
316,负面,2023-06-05 09:00:00+08:00,603160.SH
317,正面,2023-06-07 09:00:00+08:00,600036.SH
318,极度负面,2023-06-07 09:00:00+08:00,603160.SH
319,中性,2023-06-08 09:00:00+08:00,601668.SH
320,正面,2023-06-08 09:00:00+08:00,603160.SH
321,中性,2023-06-08 09:00:00+08:00,601668.SH
322,极度负面,2023-06-08 09:00:00+08:00,600346.SH
323,中性,2023-06-08 09:00:00+08:00,600036.SH
324,中性,2023-06-08 09:00:00+08:00,601668.SH
325,正面,2023-06-08 09:00:00+08:00,603160.SH
326,正面,2023-06-08 09:00:00+08:00,603160.SH
327,极度负面,2023-06-08 09:00:00+08:00,600346.SH
328,极度负面,2023-06-08 09:00:00+08:00,600346.SH
329,极度负面,2023-06-08 09:00:00+08:00,600346.SH
330,负面,2023-06-08 09:00:00+08:00,600887.SH
331,负面,2023-06-08 09:00:00+08:00,600887.SH
332,正面,2023-06-08 09:00:00+08:00,603160.SH
333,极度负面,2023-06-08 09:00:00+08:00,600346.SH
334,极度负面,2023-06-08 09:00:00+08:00,600346.SH
335,正面,2023-06-08 09:00:00+08:00,603160.SH
336,正面,2023-06-08 09:00:00+08:00,603160.SH
337,正面,2023-06-08 09:00:00+08:00,603160.SH
338,正面,2023-06-08 09:00:00+08:00,603160.SH
339,正面,2023-06-08 09:00:00+08:00,603160.SH
340,正面,2023-06-08 09:00:00+08:00,603160.SH
341,极度负面,2023-06-08 09:00:00+08:00,600346.SH
342,正面,2023-06-08 09:00:00+08:00,603160.SH
343,负面,2023-06-08 09:00:00+08:00,600887.SH
344,极度负面,2023-06-08 09:00:00+08:00,601390.SH
345,正面,2023-06-08 09:00:00+08:00,603160.SH
346,正面,2023-06-08 09:00:00+08:00,603160.SH
347,负面,2023-06-08 09:00:00+08:00,600104.SH
348,负面,2023-06-09 09:00:00+08:00,600570.SH
349,极度正面,2023-06-09 09:00:00+08:00,600104.SH
350,负面,2023-06-09 09:00:00+08:00,600570.SH
351,中性,2023-06-13 09:00:00+08:00,603160.SH
352,中性,2023-06-13 09:00:00+08:00,603160.SH
353,负面,2023-06-13 09:00:00+08:00,600036.SH
354,负面,2023-06-13 09:00:00+08:00,600036.SH
355,中性,2023-06-13 09:00:00+08:00,600887.SH
356,中性,2023-06-13 09:00:00+08:00,600887.SH
357,中性,2023-06-13 09:00:00+08:00,603160.SH
358,极度正面,2023-06-14 09:00:00+08:00,600104.SH
359,极度正面,2023-06-14 09:00:00+08:00,600104.SH
360,极度正面,2023-06-14 09:00:00+08:00,600104.SH
361,极度正面,2023-06-14 09:00:00+08:00,600104.SH
362,极度正面,2023-06-14 09:00:00+08:00,600104.SH
363,正面,2023-06-14 09:00:00+08:00,600346.SH
364,负面,2023-06-14 09:00:00+08:00,600887.SH
365,极度正面,2023-06-14 09:00:00+08:00,600104.SH
366,极度正面,2023-06-15 09:00:00+08:00,600346.SH
367,极度负面,2023-06-15 09:00:00+08:00,600036.SH
368,极度正面,2023-06-15 09:00:00+08:00,600031.SH
369,极度正面,2023-06-15 09:00:00+08:00,600031.SH
370,极度正面,2023-06-15 09:00:00+08:00,600031.SH
371,极度正面,2023-06-15 09:00:00+08:00,600031.SH
372,极度正面,2023-06-15 09:00:00+08:00,600031.SH
373,极度正面,2023-06-15 09:00:00+08:00,600031.SH
374,极度正面,2023-06-15 09:00:00+08:00,600031.SH
375,极度正面,2023-06-15 09:00:00+08:00,600031.SH
376,正面,2023-06-16 09:00:00+08:00,600104.SH
377,正面,2023-06-16 09:00:00+08:00,600104.SH
378,正面,2023-06-16 09:00:00+08:00,600104.SH
379,正面,2023-06-16 09:00:00+08:00,601390.SH
380,正面,2023-06-19 09:00:00+08:00,601668.SH
381,极度负面,2023-06-20 09:00:00+08:00,600036.SH
382,中性,2023-06-20 09:00:00+08:00,600346.SH
383,正面,2023-06-20 09:00:00+08:00,600104.SH
384,极度负面,2023-06-20 09:00:00+08:00,600036.SH
385,极度负面,2023-06-20 09:00:00+08:00,600036.SH
386,极度负面,2023-06-21 09:00:00+08:00,600050.SH
387,极度负面,2023-06-21 09:00:00+08:00,601668.SH
388,极度负面,2023-06-21 09:00:00+08:00,600346.SH
389,中性,2023-06-21 09:00:00+08:00,600104.SH
390,负面,2023-06-26 09:00:00+08:00,600036.SH
391,极度负面,2023-06-26 09:00:00+08:00,600570.SH
392,极度负面,2023-06-26 09:00:00+08:00,603160.SH
393,极度负面,2023-06-26 09:00:00+08:00,603160.SH
394,极度负面,2023-06-26 09:00:00+08:00,603160.SH
395,正面,2023-06-27 09:00:00+08:00,600887.SH
396,负面,2023-06-27 09:00:00+08:00,600031.SH
397,负面,2023-06-27 09:00:00+08:00,600031.SH
398,正面,2023-06-28 09:00:00+08:00,600570.SH
399,正面,2023-06-28 09:00:00+08:00,600570.SH
400,正面,2023-06-28 09:00:00+08:00,600570.SH
401,正面,2023-06-28 09:00:00+08:00,600570.SH
402,正面,2023-06-28 09:00:00+08:00,600570.SH
403,极度正面,2023-06-28 09:00:00+08:00,600346.SH
404,正面,2023-06-28 09:00:00+08:00,600570.SH
405,正面,2023-06-28 09:00:00+08:00,600036.SH
406,正面,2023-06-28 09:00:00+08:00,600036.SH
407,正面,2023-06-28 09:00:00+08:00,600570.SH
408,正面,2023-06-28 09:00:00+08:00,600570.SH
409,极度正面,2023-06-28 09:00:00+08:00,600346.SH
410,极度负面,2023-06-29 09:00:00+08:00,600570.SH
411,正面,2023-06-29 09:00:00+08:00,600036.SH
412,中性,2023-06-29 09:00:00+08:00,601390.SH
413,中性,2023-06-29 09:00:00+08:00,601390.SH
414,正面,2023-06-29 09:00:00+08:00,601668.SH
415,中性,2023-06-29 09:00:00+08:00,601390.SH
416,中性,2023-06-29 09:00:00+08:00,601390.SH
417,极度负面,2023-06-29 09:00:00+08:00,600570.SH
418,中性,2023-06-30 09:00:00+08:00,600050.SH
419,中性,2023-06-30 09:00:00+08:00,603160.SH
420,中性,2023-06-30 09:00:00+08:00,603160.SH
421,中性,2023-06-30 09:00:00+08:00,600050.SH
422,极度负面,2023-06-30 09:00:00+08:00,600887.SH
423,极度正面,2023-07-03 09:00:00+08:00,600031.SH
424,正面,2023-07-03 09:00:00+08:00,600036.SH
425,极度正面,2023-07-03 09:00:00+08:00,600031.SH
426,极度正面,2023-07-03 09:00:00+08:00,600031.SH
427,中性,2023-07-03 09:00:00+08:00,600887.SH
428,中性,2023-07-03 09:00:00+08:00,600570.SH
429,极度正面,2023-07-03 09:00:00+08:00,600031.SH
430,正面,2023-07-03 09:00:00+08:00,600036.SH
431,极度正面,2023-07-03 09:00:00+08:00,600031.SH
432,中性,2023-07-03 09:00:00+08:00,600887.SH
433,正面,2023-07-03 09:00:00+08:00,600036.SH
434,正面,2023-07-03 09:00:00+08:00,600036.SH
435,极度正面,2023-07-04 09:00:00+08:00,600887.SH
436,极度负面,2023-07-04 09:00:00+08:00,600570.SH
437,正面,2023-07-04 09:00:00+08:00,603160.SH
438,极度正面,2023-07-04 09:00:00+08:00,600036.SH
439,正面,2023-07-04 09:00:00+08:00,600104.SH
440,正面,2023-07-04 09:00:00+08:00,603160.SH
441,正面,2023-07-04 09:00:00+08:00,600104.SH
442,正面,2023-07-05 09:00:00+08:00,600346.SH
443,正面,2023-07-05 09:00:00+08:00,600346.SH
444,正面,2023-07-05 09:00:00+08:00,600346.SH
445,正面,2023-07-05 09:00:00+08:00,600346.SH
446,正面,2023-07-05 09:00:00+08:00,600346.SH
447,正面,2023-07-05 09:00:00+08:00,600346.SH
448,正面,2023-07-05 09:00:00+08:00,600346.SH
449,极度负面,2023-07-06 09:00:00+08:00,600036.SH
450,中性,2023-07-07 09:00:00+08:00,601390.SH
451,正面,2023-07-10 09:00:00+08:00,600887.SH
452,中性,2023-07-10 09:00:00+08:00,601668.SH
453,中性,2023-07-10 09:00:00+08:00,600036.SH
454,正面,2023-07-10 09:00:00+08:00,600887.SH
455,中性,2023-07-10 09:00:00+08:00,600104.SH
456,正面,2023-07-10 09:00:00+08:00,600887.SH
457,正面,2023-07-10 09:00:00+08:00,600570.SH
458,正面,2023-07-11 09:00:00+08:00,600036.SH
459,正面,2023-07-11 09:00:00+08:00,600036.SH
460,负面,2023-07-11 09:00:00+08:00,600887.SH
461,负面,2023-07-12 09:00:00+08:00,600887.SH
462,正面,2023-07-12 09:00:00+08:00,600104.SH
463,正面,2023-07-12 09:00:00+08:00,600104.SH
464,极度负面,2023-07-12 09:00:00+08:00,600570.SH
465,正面,2023-07-12 09:00:00+08:00,600104.SH
466,极度负面,2023-07-13 09:00:00+08:00,603160.SH
467,极度负面,2023-07-13 09:00:00+08:00,603160.SH
468,极度正面,2023-07-14 09:00:00+08:00,600887.SH
469,正面,2023-07-17 09:00:00+08:00,600346.SH
470,极度负面,2023-07-17 09:00:00+08:00,600887.SH
471,正面,2023-07-17 09:00:00+08:00,600346.SH
472,极度正面,2023-07-17 09:00:00+08:00,600570.SH
473,极度正面,2023-07-17 09:00:00+08:00,603160.SH
474,中性,2023-07-17 09:00:00+08:00,601390.SH
475,极度正面,2023-07-18 09:00:00+08:00,603160.SH
476,极度正面,2023-07-18 09:00:00+08:00,603160.SH
477,极度负面,2023-07-19 09:00:00+08:00,600887.SH
478,极度负面,2023-07-19 09:00:00+08:00,600036.SH
479,负面,2023-07-21 09:00:00+08:00,600346.SH
480,极度负面,2023-07-21 09:00:00+08:00,600050.SH
